"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus"
"sp395",0.101063157615226,-0.807742144143184,2.91413922960447,-0.277180354300648,0.781641623859614,NA,"Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira"
"sp396",0.370438011387505,1.36729019237857,1.94566351219011,0.702737232729159,0.48221951984116,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae",NA
"sp397",0.0506723919452041,-0.577138398086905,2.9142495396302,-0.19804014386501,0.843013655426999,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","SWB02"
"sp398",0.101620236892593,0.0315235840181322,2.91409236091036,0.01081763379946,0.991368945343384,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Microvirga"
"sp399",0.459219537182668,2.05723857917619,1.92751487062803,1.06730101568861,0.285835929607002,0.410613877885016,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Aminobacter"
"sp400",0.236909752185961,1.27606175921689,2.91235216067578,0.438155033737675,0.661273902365656,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Hoeflea"
"sp401",0.248483039235486,0.0140483244003961,1.65266193859414,0.00850042230194187,0.993217725963073,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Pseudoxanthomonas"
"sp402",0.491909804067865,1.95554455395747,1.92682601704815,1.01490458227947,0.310151313700281,0.431304170614454,"Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Parapedobacter"
"sp403",0.129679175140918,-1.10779547788006,2.91392424603724,-0.38017305336149,0.703816960523061,NA,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"sp404",0.369552105782659,-2.28469468856044,2.91087527169519,-0.784882372246033,0.432522538298415,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Arenimonas"
"sp405",0.0456651612776922,0.205326395500535,2.91411012593378,0.0704593809524414,0.943828029467709,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Polaromonas"
"sp406",0.438507738257078,1.48698790703621,1.73529402092045,0.856908333175416,0.391495547019127,0.480594533582101,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","Persicitalea"
"sp407",0.147264100312135,0.483913978625812,2.62460492323648,0.184375931913243,0.853718549682379,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA
"sp408",0.053207096780559,-0.527412087815133,2.91423966771451,-0.180977595514221,0.856385161807415,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","Reyranella"
"sp409",0.268104471242251,0.660270621417129,2.91324151759424,0.226644655937205,0.820700065306084,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Acidovorax"
"sp410",0.0502586028605061,-0.577138398086905,2.9142495396302,-0.19804014386501,0.843013655426999,NA,"Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","JGI_0001001-H03"
"sp411",0.343624386984722,-0.64458444710311,2.17225432248561,-0.296735258128312,0.76666863664542,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA
"sp413",0.30134908211768,-1.10552617033854,2.91359580753603,-0.379437040470434,0.704363349057824,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Steroidobacter"
"sp414",0.382389817508078,-1.08376870702532,2.03622432853921,-0.532244258078783,0.594556833470917,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA
"sp415",0.356530401866184,-1.81074816369057,2.2872147278804,-0.791682626741664,0.42854575488223,NA,"Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas"
"sp417",0.0167142055806177,-0.197030601617097,2.91433527998336,-0.0676073899150759,0.946098172560268,NA,"Bacteria","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae","Paenibacillus"
"sp418",0.0251126334643639,-0.461850296462911,2.91431148170722,-0.158476641691147,0.874081225290227,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Hyphomicrobium"
"sp419",0.278785736272621,-1.77213563000356,2.9127105196257,-0.608414608339209,0.54291252509652,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae",NA
"sp420",0.381392161722443,1.55962321832121,1.93285042622708,0.806903212560315,0.4197222478166,NA,"Bacteria","Chloroflexi","Chloroflexia","Thermomicrobiales","JG30-KF-CM45",NA
"sp421",0.10730284489958,0.0804189946975572,1.89869511943436,0.0423548751320933,0.966215800471423,NA,"Bacteria","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae","Cohnella"
"sp422",0.226199716002517,0.933352438666589,1.96773627896867,0.474328012672398,0.635266018578192,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","Parvibaculaceae","Parvibaculum"
"sp423",0.207458590141437,0.832529868949843,2.91333388603808,0.285765347027224,0.775057850867698,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Pseudoxanthomonas"
"sp424",0.208989623230497,-1.30720244669629,2.91365564574404,-0.448646856606311,0.653686426748975,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Caenimonas"
"sp426",0.0146666222077286,-0.404210001510991,2.91434430436395,-0.138696721902668,0.889689808605866,NA,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Dinghuibacter"
"sp427",0.44635998818453,1.37783090573927,1.835036099368,0.750846757845149,0.452744885750479,0.533699269295266,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"sp428",0.150905534695348,-1.04585272077162,2.91398073230559,-0.3589085916653,0.719663472066295,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA
"sp429",0.0558881699219961,-0.059388577217583,2.74025183962618,-0.0216726712336355,0.982709063847522,NA,"Bacteria","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae","Paenibacillus"
"sp430",0.190646703347947,-0.987095125795672,2.913853022801,-0.338759408272009,0.73479098252795,NA,"Bacteria","Campilobacterota","Campylobacteria","Campylobacterales","Sulfurimonadaceae","Sulfurimonas"
"sp432",0.204864263031961,0.638562694673946,1.97424887565257,0.323445895068764,0.746357576565615,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Aminobacter"
"sp433",0.109750456222427,-0.865720242217267,2.85671557667479,-0.303047404959006,0.761853735201045,NA,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae",NA
"sp434",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Cellvibrio"
"sp435",0.100841279841188,-0.592810677127204,2.87155202073755,-0.206442604154858,0.836445194194419,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methyloligellaceae",NA
"sp436",0.215742944070865,-1.61821813828472,2.56484425029767,-0.630922574771123,0.528091150435692,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium"
"sp437",0,0,0,0,1,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Herbaspirillum"
"sp438",0.179917639389562,-1.50365495336895,2.91334716763333,-0.516126251644237,0.60576623407015,NA,"Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Nocardioidaceae","Marmoricola"
"sp440",0.098556076233356,-1.15831442218238,2.91385952297757,-0.397518965155445,0.690984804063576,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"sp441",0.229715217065449,-1.02199049983471,2.05501223038683,-0.497316018232329,0.618966217680967,NA,"Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae",NA
"sp443",0.0340139354072592,-0.145557463118005,2.91431242058682,-0.0499457306257837,0.960165634985664,NA,"Bacteria","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae",NA
"sp444",0.329711025045622,0.699155418056636,1.55638395455123,0.449217827009936,0.653274528690218,NA,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Planktosalinus"
"sp445",0.0133789363869304,-0.404210001510991,2.91434430436395,-0.138696721902668,0.889689808605866,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","alphaI_cluster"
"sp446",0.00848205213426639,-0.297507320314877,2.91436237058698,-0.10208316004813,0.9186906675139,NA,"Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae",NA
"sp447",0.364560053281759,1.33759280533166,2.2989152943533,0.581836489851158,0.560676822747875,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"sp448",0.218068179134115,-0.995665702244612,2.34728710180799,-0.424177213549081,0.671436577498491,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","SWB02"
"sp449",0.180956874506043,-0.94182967178421,2.24596338024267,-0.419343289418392,0.674965263553531,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Limnobacter"
"sp450",0.143962167078102,-0.14314989412737,2.69636704260916,-0.0530899138972008,0.95766026766487,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia"
"sp452",0,NA,NA,NA,NA,NA,"Bacteria","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae","Paenibacillus"
"sp453",0.10484485230969,-0.924553768420625,2.91407696700902,-0.317271567939943,0.751037549249356,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA
"sp454",0.122969925350504,-0.657450396541553,2.63233293107871,-0.249759591113779,0.802773271122079,NA,"Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae",NA
"sp455",0.0385963266176934,-0.519493126448328,2.91427990886719,-0.178257800449326,0.858520518333854,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA
"sp456",0.102577466830017,-0.924433163185245,2.66371025509659,-0.347047191569161,0.728555865652907,NA,"Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Cryobacterium"
"sp457",0.172331761865339,0.57418833969231,2.91371997358145,0.197063666000318,0.843777716186127,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Alcaligenaceae","Pusillimonas"
"sp458",0.0383637791136989,-0.519493126448328,2.91427990886719,-0.178257800449326,0.858520518333854,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","IS-44"
"sp459",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae",NA
"sp460",0.0528444365216672,-0.634786021213515,2.91422032938726,-0.217823619858895,0.827566540426554,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Zoogloea"
"sp461",0.0590005279659687,-0.0418409262343097,2.91426279163841,-0.0143572934995291,0.98854493072565,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Aquimonas"
"sp462",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Methylophilaceae","Methylobacillus"
"sp463",0.335109304686862,-1.85551221902172,2.15983035422304,-0.859100908269814,0.390284846267955,NA,"Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae",NA
"sp464",0,NA,NA,NA,NA,NA,"Bacteria","Dependentiae","Babeliae","Babeliales","UBA12409",NA
"sp465",0.202269452196432,-1.10779547788006,2.91392424603724,-0.38017305336149,0.703816960523061,NA,"Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio"
"sp466",0.0644156090232852,-0.807742144143183,2.91413922960447,-0.277180354300648,0.781641623859614,NA,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae",NA
"sp467",0.0894504760506226,-0.807742144143183,2.91413922960447,-0.277180354300648,0.781641623859614,NA,"Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae",NA
"sp468",0.0125786661968415,-0.404210001510991,2.91434430436395,-0.138696721902668,0.889689808605866,NA,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","Emticicia"
"sp469",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA
"sp470",0.325751908699725,-1.8427427646585,2.30997275142077,-0.797733550547342,0.425025129751722,NA,"Bacteria","Bacteroidota","Kryptonia","Kryptoniales","BSV26",NA
"sp471",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Cellvibrio"
"sp472",0.101063157615226,-1.22865031058344,2.91376064522057,-0.421671667711892,0.673264687233284,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia"
"sp473",0.101684222157488,-0.807742144143183,2.91413922960447,-0.277180354300648,0.781641623859614,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Arenimonas"
"sp474",0.136241555976322,-1.07248794506062,2.85524626319947,-0.375620120367073,0.707199330469059,NA,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium"
"sp475",0.0504057308919328,-0.519493126448328,2.91427990886719,-0.178257800449326,0.858520518333854,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales_Incertae_Sedis",NA
"sp476",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Luteimonas"
"sp477",0.121048074973839,-0.924557060147561,2.91407696457651,-0.317272697799841,0.75103669200178,NA,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae",NA
"sp478",0.0652759551633485,-0.700361666537271,2.91415534300187,-0.240330930957109,0.81007371812194,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Cavicella"
"sp479",0.1658159884941,-1.10779547788006,2.91392424603724,-0.38017305336149,0.703816960523061,NA,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cytophagaceae","Cytophaga"
"sp480",0.141648076775985,-0.750087976786336,2.91416521518477,-0.257393771937799,0.79687481024172,NA,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Ferruginibacter"
"sp481",0.427734978484311,1.95639966866919,2.8038925752362,0.697744159654328,0.485337206179453,0.55735498516092,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","LD29"
"sp482",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae",NA
"sp483",0.164587649405796,-1.10779547788006,2.91392424603724,-0.38017305336149,0.703816960523061,NA,"Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae",NA
"sp484",0,0,0,0,1,NA,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Edaphobaculum"
"sp485",0.32533105361134,-1.95364048836683,2.91222936038819,-0.670840186882266,0.502322343450724,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga"
"sp486",0,NA,NA,NA,NA,NA,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cytophagaceae","Sporocytophaga"
"sp487",0.0651982010153417,-0.634786021213515,2.91422032938726,-0.217823619858895,0.827566540426554,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"sp488",0.202095772974004,-0.94597172864171,2.53344729178509,-0.373393096319431,0.708855896918443,NA,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Aurantisolimonas"
"sp489",0.012817993974139,-0.404210001510991,2.91434430436395,-0.138696721902668,0.889689808605866,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"sp490",0.0513396134080424,-0.161251172715467,2.91426671315976,-0.0553316455173149,0.955874251298384,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Ramlibacter"
"sp492",0.0454912751770713,-0.577138398086905,2.9142495396302,-0.19804014386501,0.843013655426999,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis"
"sp493",0.319079484717127,-1.25599659988152,2.13777554004828,-0.587525012028699,0.556851157162595,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga"
"sp494",0.235549119043136,1.26706278731987,2.91237863957198,0.435061145588571,0.663518045145818,NA,"Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Huakuichenia"
"sp495",0.502227081482924,-2.16484153507855,2.76970535763036,-0.781614379708134,0.434441233475481,0.5189969097895,"Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","67-14",NA
"sp496",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae",NA
"sp497",0.024809101155686,-0.404210001510991,2.91434430436395,-0.138696721902668,0.889689808605866,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae",NA
"sp498",0.0626966300491558,-0.519493126448328,2.91427990886719,-0.178257800449326,0.858520518333854,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"sp499",0.158346513795427,0.882041861654214,2.91323446974665,0.302770638894342,0.762064660560481,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Alcaligenaceae","Advenella"
"sp500",0.132423018114764,0.351448960806323,2.645057133572,0.132870082973108,0.894296127409455,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"sp501",0.342308674963662,-2.0584595535981,2.68286529116102,-0.767261614058636,0.442925986221932,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Dokdonella"
